#Frame     o_angle_m1   o_angle_m2
     480      36.1591      32.5289
     481      33.9627      31.8276
     482      32.7264      32.5884
     483      32.9363      34.3146
     484      35.4482      34.8984
     485      38.7886      36.7538
     486      38.3222      33.4956
     487      38.6142      36.5181
     488      37.3176      37.1979
     489      36.9169      38.8652
     490      37.5765      35.9664
     491      35.1200      35.3201
     492      40.5799      33.4041
     493      38.3030      34.5429
     494      38.2373      33.5081
     495      35.1861      33.8045
     496      40.2934      36.5116
     497      35.7159      34.5835
     498      39.0091      35.1885
     499      39.8210      37.0662
     500      34.9132      32.3954
     501      32.2944      32.3891
     502      36.3344      34.0143
     503      35.2088      35.7542
     504      35.2042      35.5896
     505      32.0853      38.1298
     506      34.8681      38.0329
     507      35.3358      35.7058
     508      35.7325      37.8710
     509      34.2146      36.1613
     510      37.7901      35.9187
     511      32.8654      30.7667
     512      34.1923      33.7948
     513      37.2498      33.1850
     514      34.6079      36.2083
     515      36.1211      33.0405
     516      38.9354      33.2131
     517      40.3216      34.1789
     518      38.9443      36.9776
     519      35.9206      35.1890
     520      36.1452      35.8323
     521      37.0002      32.8316
     522      36.1956      34.3863
     523      39.9113      34.2271
     524      41.1722      32.5856
     525      41.3010      33.8991
     526      38.4612      31.6968
     527      42.0861      37.2699
     528      37.4458      34.3986
     529      35.2053      34.1257
     530      36.9721      34.0247
     531      42.7181      38.6492
     532      41.6129      33.1143
     533      38.1493      31.1855
     534      35.8333      32.8760
     535      38.3679      33.3494
     536      37.1727      36.1121
     537      37.7894      35.1542
     538      42.2340      36.1462
     539      39.3338      31.5791
     540      39.6677      34.9916
     541      41.8956      35.3666
     542      38.8888      34.3969
     543      40.1388      32.0924
     544      41.6913      33.3053
     545      45.6765      35.8871
     546      39.7450      35.5040
     547      39.2251      34.5441
     548      37.3238      32.1817
     549      43.0451      33.1148
     550      39.2328      38.6028
     551      39.1570      34.9373
     552      32.6462      34.8105
     553      40.0906      36.7667
     554      37.9525      34.9699
     555      39.1933      32.6043
     556      38.8801      31.7522
     557      38.5260      32.7161
     558      42.5244      34.1522
     559      39.3402      33.8820
     560      39.2409      34.7202
     561      42.4288      36.5475
     562      38.7745      40.1592
     563      37.8070      36.7934
     564      34.7536      35.6200
     565      33.1409      36.8084
     566      36.6927      36.4196
     567      37.0944      37.0570
     568      37.0459      39.3822
     569     156.5674     166.5325
     570     157.6962     170.8064
     571     153.7618     168.0882
     572     159.7951     178.9094
     573     159.5218     171.8202
     574     160.0420     168.8288
     575     162.2162     171.4430
     576     160.8900     177.3775
     577     170.3162     172.2987
     578     157.5359     170.6751
     579     157.8676     167.7106
     580     163.3140     163.3134
     581     158.0671     166.2279
     582     158.8925     163.9973
     583     161.9089     166.2899
     584     158.1395     163.3206
     585     157.0515     160.0115
     586     153.5755     162.4797
     587     158.5426     172.9215
     588     156.8158     164.1414
     589     157.8694     155.7944
     590     152.6774     162.4576
     591     154.9901     156.5547
     592     144.6315     155.1134
     593     147.6629     147.1599
     594     150.2584     150.3557
     595      34.7738      33.3319
     596      36.3854      33.2164
     597      38.6441      36.9076
     598      36.1234      34.5592
     599     142.5704     147.9254
     600     138.7379     143.2142
     601     137.8833     144.4402
     602     136.4887     145.9425
     603      34.5247      32.6933
     604     141.6866     143.9620
     605     144.1705     143.7552
     606     149.5552     151.7550
     607     144.3837     151.3696
     608     147.9375     153.9660
     609     140.6687     149.5836
     610     138.0391     153.7754
     611     141.6481     151.6800
     612     147.1098     153.4638
     613     139.2471     152.8049
     614     142.4229     152.8397
     615     147.3746     156.8072
     616     146.3801     154.5745
     617     143.9771     151.4918
     618     135.4483     154.4536
     619     141.9503     154.3958
     620     139.9401     149.8018
     621     138.4118     150.3627
     622     133.7861     152.8050
     623     124.4981     146.8342
     624     122.3752     149.9298
     625     125.5762     146.7448
     626     133.0846     142.5308
     627     125.4777     147.4854
     628     125.6332     145.7631
     629     119.9178     141.4160
     630     123.1945     145.3439
     631     128.0291     149.0264
     632     122.1026     143.4120
     633     122.2329     141.3888
     634     118.3871     139.9002
     635     115.4531     139.5043
     636     120.9294     136.0140
     637     123.3144     142.2051
     638     125.3302     146.9498
     639     120.6565     141.6553
     640     118.3548     134.7948
     641     115.5688     138.2563
     642     118.0475     133.5854
     643     112.3568     126.1549
     644      35.5470      37.7498
     645      34.6693      38.8757
     646     117.4660     135.4582
     647      34.7608      33.9871
     648      34.4718      36.6923
     649      35.8671      36.7359
     650      34.0894      36.5359
     651      32.5976      36.4414
     652      34.1495      36.1179
     653      35.0804      34.4637
     654      32.8206      35.4344
     655      36.6074      35.0133
     656      33.4011      38.6755
     657      34.7860      37.0084
     658      33.9200      36.2315
     659      34.5365      36.2709
     660      35.6731      32.0539
