#Frame     o_angle_m1   o_angle_m2
     591      40.0942      35.5978
     592      37.0891      36.8659
     593      39.0668      37.1045
     594      39.1557      38.3270
     595      39.3521      36.8857
     596      39.1132      35.8241
     597      39.7057      35.1814
     598      38.2087      37.6337
     599      38.9643      38.1435
     600      39.0732      36.8512
     601      37.9421      34.9856
     602      35.5008      34.2408
     603      36.3268      36.4299
     604      38.2035      35.8242
     605      36.6720      35.4362
     606      37.1186      34.5668
     607      37.0789      34.2721
     608      39.6715      36.3899
     609      39.5735      37.8435
     610      38.3337      37.6537
     611      39.8989      36.8316
     612      39.4976      35.4433
     613      39.2016      35.0043
     614      40.1542      35.0912
     615      39.2384      35.2601
     616      40.7158      35.0234
     617      40.0022      37.3090
     618      41.9616      36.5466
     619      40.8982      39.0554
     620      39.2615      39.8647
     621      40.0354      39.7652
     622      39.4801      37.4808
     623      39.2481      36.3765
     624      38.0405      36.4294
     625      41.2367      39.4631
     626      40.9916      39.2103
     627      41.5964      37.5982
     628      40.1673      36.0413
     629      41.5384      36.9179
     630      39.8208      36.0457
     631      40.9911      35.4384
     632      40.6705      34.9504
     633      39.7199      35.4649
     634      39.0947      34.0698
     635      39.4235      35.6423
     636      38.5569      37.4237
     637      40.0561      38.4314
     638      39.9389      36.6206
     639      39.0183      36.9814
     640      38.5148      36.0658
     641      39.7994      38.7072
     642      37.2495      36.8873
     643      37.4567      37.6526
     644      39.4977      37.6686
     645      38.1783      36.2826
     646      39.4250      35.9677
     647      38.9905      34.7882
     648      36.9063      37.5042
     649      38.5958      38.2886
     650      40.6221      39.8410
     651      38.2929      38.8546
     652      37.7868      37.5843
     653      39.7296      37.1661
     654      38.2669      37.5971
     655      40.2069      39.3166
     656      39.2956      41.2199
     657      39.6545      38.7211
     658      37.2068      36.5439
     659      39.8283      37.1771
     660      40.9268      38.6182
     661      41.0245      37.6374
     662      41.7736      36.5691
     663      40.7247      39.7742
     664      41.8670      37.5662
     665      41.7891      39.9490
     666      40.3276      38.5095
     667      39.5216      38.2909
     668      37.6620      38.7229
     669      40.0794      38.9038
     670      38.7679      40.0978
     671      38.8500      38.3834
     672      41.3173      40.3917
     673      39.0375      36.4466
     674      38.2030      38.7138
     675      39.3413      40.0693
     676      41.6824      37.8632
     677      38.5854      38.3423
     678      38.8276      38.7644
     679      40.2633      38.1118
     680      41.1274      40.8733
     681      38.3984      39.4075
     682      37.6262      38.9437
     683      37.7344      35.4877
     684      36.7549      38.5251
     685      41.3363      38.7175
     686      39.6869      37.2323
     687      39.1448      38.4374
     688      40.1942      38.1831
     689      39.4604      36.8736
     690      37.8435      38.8411
     691      39.6684      37.7766
     692      39.2195      35.9661
     693      39.1236      38.4730
     694      39.6950      38.4762
     695      42.0897      36.2585
     696      38.8104      39.5238
     697      41.9356      37.2256
     698      37.3531      34.7248
     699      39.0068      39.0579
     700      37.5555      37.6798
     701      38.5796      38.3744
     702      38.1165      39.7726
     703      38.7701      39.7289
     704      38.8447      37.4174
     705      39.9046      40.6739
     706      38.3878      37.2650
     707      39.2200      38.3993
     708      38.7834      37.7783
     709      40.2214      38.5525
     710      40.1747      38.6195
     711      37.5867      38.3270
     712      39.2612      39.5783
     713      41.0663      39.5800
     714      37.0077      40.5693
     715      36.8615      39.2687
     716      37.7040      41.3948
     717      37.9682      39.3464
     718      37.7236      40.9795
     719      38.8945      40.3270
     720      39.0517      39.0165
     721      37.1259      39.6808
     722      37.3179      38.6442
     723      39.5748      37.9252
     724      36.8240      37.0580
     725      39.6279      37.6318
     726      38.4626      38.1418
     727      38.9995      37.5101
     728      38.0447      38.2148
     729      38.7281      39.6587
     730      38.8546      38.0250
     731      35.8661      38.5651
     732      41.6450      39.5170
     733      41.3283      37.2270
     734      39.9547      37.0666
     735      39.2009      36.5143
     736      40.3651      36.8881
     737      41.4460      36.3368
     738      39.0786      36.6477
     739      40.0327      37.7362
     740      39.6218      36.6775
     741      39.3300      40.0122
     742      40.2295      37.9895
     743      43.3058      39.0102
     744      42.1791      38.7136
     745      42.6218      39.4239
     746      41.0762      37.0265
     747      38.4372      37.5223
     748      41.6116      38.7299
     749      41.3286      38.6727
     750      40.1921      38.6874
     751      39.6403      38.4297
     752      39.8281      39.9957
     753      38.4403      38.2255
     754      38.5024      36.3460
     755      37.8986      37.1897
     756      40.9837      37.9075
     757      40.1620      37.6599
     758      38.3279      38.2566
     759      37.5888      39.0755
     760      38.4817      39.2453
     761      38.7941      37.5046
     762      37.7253      38.0183
     763      37.9229      40.1051
     764      36.7215      39.0104
     765      39.8033      39.1262
     766      38.2173      36.2916
     767      37.8131      38.3240
     768      41.0560      41.1352
     769      36.5807      39.3439
     770      40.0744      39.9042
     771      40.0530      38.3444
     772      38.7522      39.9776
     773      38.4109      37.3165
     774      36.2686      36.3368
     775      39.4468      36.9664
     776      37.7694      39.9462
     777      40.0550      38.2318
     778      37.4452      35.6753
     779      41.6262      37.2286
     780      39.5856      38.3928
     781      37.6972      38.1315
     782      37.9193      37.2346
     783      36.2611      35.5448
     784      36.0937      35.1007
     785      36.5543      39.0684
     786      39.1856      38.3207
     787      36.3715      38.1111
     788      37.8694      36.5926
     789      37.2541      38.8244
     790      36.1091      38.1138
     791      36.3481      37.9603
     792      38.2999      39.2302
     793      37.1246      37.4986
     794      37.4752      39.5416
     795      35.4724      38.3005
     796      37.8156      37.8323
     797      37.0460      39.2391
     798      36.4529      37.5021
     799      38.2683      38.2257
     800      39.6967      38.1947
     801      40.4970      37.9673
     802      39.9417      37.5560
     803      40.3594      37.4246
     804      39.1412      37.2347
     805      40.3799      38.4321
     806      39.0160      38.2199
     807      38.9670      38.3842
     808      39.9677      38.5735
     809      38.0193      38.4166
     810      39.6577      36.3819
     811      38.6055      39.4067
     812      39.6744      40.1728
     813      37.3769      38.6661
     814      39.1746      37.1092
     815      39.1089      38.7061
     816      38.5977      38.3725
     817      39.0670      38.7282
     818      38.7450      39.1016
     819      41.7955      38.6758
     820      39.0148      38.0366
     821      39.3096      39.4482
     822      39.9944      39.9337
     823      38.3656      39.2185
     824      39.2123      38.6505
     825      39.9613      40.1921
     826      39.8742      38.6323
     827      39.0976      38.8042
     828      39.5274      38.8096
     829      39.8373      38.6025
     830      41.1883      39.5349
     831      41.0429      37.0250
     832      38.4512      37.2683
     833      38.9554      38.6625
     834      38.6937      38.0462
     835      37.9490      42.1488
     836      39.3675      40.6679
     837      38.5369      40.2485
     838      41.6331      40.7127
     839      39.5930      37.3487
     840      37.8356      39.7325
     841      41.7040      41.3776
     842      40.4836      39.3629
     843      39.0147      39.3625
     844      38.1677      37.9194
     845      38.1542      38.1213
     846      38.8725      38.1935
     847      38.7286      37.1888
     848      38.7948      39.2290
     849      39.7835      38.3431
     850      39.4957      39.5825
     851      37.8827      37.3891
     852      40.3344      39.4121
     853      40.9661      40.3632
     854      37.8083      38.5601
     855      38.1645      39.5793
     856      39.3743      38.2919
     857      38.3489      38.1313
     858      38.9261      37.7340
     859      39.4764      40.4370
     860      40.5308      39.2561
     861      38.2537      37.9280
     862      39.2217      36.8320
     863      39.3934      37.3401
     864      37.2753      37.0727
     865      36.3340      39.3861
     866      36.3099      37.9749
     867      36.3878      40.1078
     868      40.6123      40.5184
     869      38.1341      39.5751
     870      37.1278      39.1672
     871      38.2582      40.8599
     872      36.9269      39.4259
     873      38.6548      38.6948
     874      40.5506      39.8458
     875      38.9999      38.8842
     876      39.5756      39.9467
     877      40.6503      40.7888
     878      40.8302      41.0315
     879      39.1402      39.4388
     880      40.2643      39.6973
     881      41.4239      40.8835
     882      41.3062      38.9695
     883      41.0103      38.3154
     884      40.7380      38.0858
     885      40.8098      37.8364
     886      39.8267      39.0876
     887      37.5717      38.5425
     888      40.1738      38.2726
     889      40.9465      42.0962
     890      41.6582      40.5447
     891      39.2762      38.6941
     892      38.4362      38.9517
     893      41.2349      40.8907
     894      38.6007      40.4407
     895      38.1324      41.1105
     896      37.3627      39.6332
     897      35.7795      38.5880
     898      39.9656      39.6547
     899      39.1471      38.7019
     900      37.7480      37.2817
     901      39.2739      37.9561
     902      36.8938      37.6824
     903      41.2613      38.3740
     904      37.5393      36.7492
     905      37.3175      38.7546
     906      38.5066      37.3159
     907      38.6329      39.2665
     908      37.3826      40.8647
     909      37.2796      38.4584
     910      38.1710      37.7170
     911      37.9212      38.5789
     912      38.0843      37.3920
     913      38.9846      40.1080
     914      36.8318      39.3330
     915      37.4108      42.4549
     916      38.2833      39.3532
     917      38.5007      40.7569
     918      35.6303      41.2120
     919      37.4196      38.6559
     920      38.2014      40.0911
     921      37.7133      40.8353
     922      36.3795      41.0259
     923      38.6829      41.3177
     924      38.0440      40.6213
     925      36.9935      39.6337
     926      37.6120      39.7179
     927      39.1425      40.0114
     928      37.8612      40.5310
     929      36.8860      40.9019
     930      37.1390      39.1988
     931      37.3915      38.8248
     932      38.5972      39.7510
     933      36.3618      39.1494
     934      35.9692      38.4567
     935      36.0458      39.9278
     936      35.9905      38.9061
     937      35.6363      38.0675
     938      38.4386      37.9426
     939      39.1829      40.6304
     940      36.8351      38.4614
     941      38.4714      40.6924
     942      36.2690      39.0128
     943      36.7977      39.7332
     944      37.3419      39.4603
     945      36.8656      40.0619
     946      38.0277      41.9557
     947      36.9648      40.7012
     948      36.0749      39.9137
     949      34.9894      38.7186
     950      37.1192      40.3204
     951      39.0220      41.7911
     952      38.3152      39.3074
     953      38.6013      40.7535
     954      38.7724      37.9301
     955      37.5462      38.6819
     956      39.0431      41.5988
     957      39.4305      41.0857
     958      36.9104      41.1071
     959      38.1470      40.2614
     960      36.2103      40.4225
     961      36.0493      39.2959
     962      35.6509      40.0811
     963      36.4462      40.4815
     964      36.8165      41.5731
     965      36.5090      39.8923
     966      36.9478      40.2380
     967      37.6477      40.4410
     968      39.0228      38.3503
     969      38.8872      37.7795
     970      40.0913      39.7344
     971      37.6244      39.4344
     972      40.7644      39.8761
     973      36.8256      39.7686
     974      37.6577      40.5440
     975      37.4005      38.5603
     976      36.2187      39.8343
     977      37.4356      40.1297
     978      37.7811      39.0170
     979      38.8343      39.0635
     980      37.9484      41.5011
     981      37.3387      40.3962
     982      37.8399      40.3752
     983      36.3148      39.8931
     984      36.1185      38.6997
     985      37.6620      40.3599
     986      35.8033      39.4399
     987      33.8952      40.1850
     988      36.4917      40.6133
     989      37.6380      39.6140
     990      37.2593      40.0570
     991      37.9343      40.0091
     992      34.7946      37.5150
     993      35.7563      38.3749
     994      37.7385      39.5905
     995      38.5638      41.6989
     996      37.5638      40.4622
     997      37.4649      40.3713
     998      37.6287      40.9571
     999      37.5806      39.4859
    1000      38.7991      38.1304
    1001      39.9658      39.9075
    1002      38.4311      40.3574
    1003      39.5087      41.4363
    1004      37.7744      41.8435
    1005      39.8412      41.9512
    1006      38.6808      41.1245
    1007      37.6867      41.9542
    1008      37.7316      41.4668
    1009      36.7276      39.2104
    1010      36.6238      39.1215
    1011      34.9125      41.2601
    1012      35.1089      42.2246
    1013      35.5567      37.0703
    1014      35.4642      40.1277
    1015      37.5418      39.8907
    1016      36.8055      41.0213
    1017      37.1070      37.9408
    1018      34.9378      39.4450
    1019      36.6042      39.2169
    1020      37.6844      40.6101
    1021      39.1170      42.9966
    1022      36.4785      38.9958
    1023      37.8083      40.8858
    1024      36.1888      40.6134
    1025      36.1748      39.0072
    1026      37.6705      40.7074
    1027      37.6933      40.7807
    1028      38.3087      39.4488
    1029      37.8369      40.6364
    1030      37.6354      40.4340
    1031      37.5132      40.7804
    1032      37.8388      40.3361
    1033      35.6264      39.7813
    1034      36.3961      41.5481
    1035      34.6368      41.3714
    1036      36.9100      42.4858
    1037      36.2917      40.5877
    1038      37.9354      41.5593
    1039      35.0275      40.9213
    1040      37.9269      40.8236
    1041      35.4653      41.4733
    1042      35.8744      39.1526
    1043      36.0457      41.3806
    1044      36.8666      40.9568
    1045      37.4666      40.3411
    1046      35.9929      39.4101
    1047      37.4174      39.8825
    1048      38.3281      40.4723
    1049      36.0586      41.1109
    1050      36.3520      40.5540
    1051      34.6182      38.0724
    1052      34.4020      39.5876
    1053      37.4053      41.0261
    1054      36.6394      41.9693
    1055      37.2840      40.1409
    1056      36.6603      41.4677
    1057      36.8487      40.5143
    1058      34.8776      41.3093
    1059      37.0771      40.8750
    1060      36.8865      41.5482
    1061      36.7944      41.2818
    1062      36.7453      42.8060
    1063      37.7175      41.1528
    1064      35.1568      41.7826
    1065      34.7231      41.4880
