#Frame     o_angle_m1   o_angle_m2
     476      36.2079      36.2638
     477      34.0085      35.8604
     478      35.0387      38.5343
     479      32.9580      37.3054
     480      35.3931      37.1441
     481      36.5282      37.1303
     482      37.0721      38.9759
     483      36.3806      36.9739
     484      36.1715      37.0747
     485      36.8412      37.7001
     486      35.6756      37.4974
     487      38.2702      36.7509
     488      38.7795      37.5209
     489      37.0145      36.0536
     490      38.2080      36.1499
     491      36.6510      35.8912
     492      37.3828      34.0409
     493      40.6325      34.5916
     494      38.3014      35.1617
     495      38.6954      36.0713
     496      37.7389      33.5748
     497      38.2599      34.4971
     498      38.8581      34.6319
     499      40.1932      34.4569
     500      37.8400      33.7311
     501      38.2967      35.1489
     502      34.4848      32.9501
     503      34.0948      36.1817
     504      36.2640      36.5115
     505      35.5205      35.4017
     506      34.2688      36.5114
     507      34.7925      34.6499
     508      36.9309      36.2244
     509      35.0599      35.8666
     510      38.4389      37.1328
     511      39.8959      34.7934
     512      40.1325      36.3012
     513      38.2240      35.1945
     514      38.3368      33.2679
     515      38.1827      32.5888
     516      37.2410      32.7173
     517      39.2847      34.3415
     518      40.5752      36.5761
     519      39.1285      35.9557
     520      41.4845      38.3810
     521      39.4987      35.6133
     522      39.4578      35.7317
     523      39.8553      36.8404
     524      36.1459      36.2525
     525      37.6426      37.7900
     526      37.5914      38.4711
     527      35.9092      38.0803
     528      35.0565      35.4662
     529      37.7576      37.3969
     530      35.0774      35.3815
     531      36.1860      36.7219
     532      36.0412      35.1833
     533      35.8234      33.8348
     534      36.5864      34.5414
     535      36.0426      35.6615
     536      36.2306      34.3462
     537      35.1046      35.0792
     538      38.2292      35.6212
     539      37.7764      36.1940
     540      38.5021      34.9102
     541      37.3835      34.1368
     542      39.0433      35.0582
     543      38.5324      35.4677
     544      39.5960      34.0759
     545      38.3931      33.7355
     546      37.1104      35.1369
     547      38.3635      36.7032
     548      38.5535      35.9497
     549      37.7351      34.9223
     550      39.5274      35.6752
     551      37.4226      36.1942
     552      37.7684      34.7125
     553      38.7963      35.1705
     554      40.8922      37.4154
     555      38.5380      35.5738
     556      38.6236      35.2665
     557      38.4313      36.8692
     558      38.4465      37.1194
     559      37.4079      35.8000
     560      38.4764      36.1769
     561      36.9873      36.4871
     562      34.8718      36.7550
     563      35.2011      36.2902
     564      36.3039      36.9065
     565      34.5958      36.1900
     566      35.0642      37.4135
     567      38.7596      37.4016
     568      36.1458      37.8732
     569      37.0483      38.5186
     570      38.2410      38.3858
     571      37.9538      36.5364
     572      35.5634      36.9398
     573      37.2247      34.4732
     574      38.6381      35.7886
     575      36.6387      35.8901
     576      37.4913      35.3609
     577      39.0143      35.3561
     578      37.8374      34.7152
     579      38.2218      33.9942
     580      38.7551      37.2633
     581      36.5448      36.2320
     582      38.9112      37.7923
     583      35.7423      37.4703
     584      38.4979      36.7410
     585      40.3628      40.1649
     586      40.5530      38.0635
     587      38.5636      35.8647
     588      38.3676      35.2682
     589      38.1273      34.3014
     590      38.0184      32.3903
     591      39.7450      35.1211
     592      39.1486      35.0439
     593      36.1736      34.8107
     594      35.9712      35.5986
