#Frame       chi1:129     chi2:129
   11453     -85.7147      86.1310
   11454     -82.3577      98.6508
   11455     -84.4625      92.9039
   11456     -71.7008      96.4656
   11457     -79.2946      81.6494
   11458     -72.7913      76.7719
   11459     -82.3524      81.3479
   11460     -71.8533      88.6701
   11461     -67.4821      94.2121
   11462     -90.3637      84.0414
   11463     -74.8692      87.2501
   11464     -79.5513     107.7224
   11465     -79.7309     106.6687
   11466     -83.1788      97.6578
   11467     -88.8863      86.2125
   11468     -80.3127      89.7717
   11469     -84.0818      86.2407
   11470     -82.1316      80.9991
   11471     -86.6894      96.4487
   11472     -93.4512      95.6185
   11473     -88.0576      97.9664
   11474     -72.0487      93.1703
   11475     -69.9376      94.5466
   11476     -71.0732      85.7065
   11477     -70.2668      86.1922
   11478    -101.2333      93.5913
   11479     -86.6620      90.8484
   11480     -92.6133      95.0853
   11481     -71.7691      99.6642
   11482     -79.5440     104.3679
   11483     -82.2630     110.0333
   11484     -81.8192      89.2513
   11485     -77.8184      97.3580
   11486     -90.6460     104.6516
   11487     -80.0005     103.2809
   11488     -81.2753      85.6284
   11489     -89.8403      96.5979
   11490     -75.9408      78.6097
   11491     -76.7171      82.0281
   11492     -85.5962      85.6762
   11493     -89.6301     104.4148
   11494     -77.3740      81.3994
   11495     -92.2068      76.5016
   11496     -82.8348      73.5449
   11497     -84.0249     100.1412
   11498     -88.2587      78.5169
   11499     -72.8996      93.0629
   11500     -78.4976      86.2971
   11501     -94.7819      85.9586
   11502     -82.5000      87.9669
   11503     -79.8687     102.8437
   11504     -84.8835      98.7012
   11505     -78.7892      87.5212
   11506     -89.8446     115.2799
   11507     -83.1506      81.9853
   11508     -91.2472      89.9130
   11509     -84.5621      89.3496
   11510     -91.3127      80.0566
   11511     -71.3880      65.1081
   11512     -85.1527      85.6436
   11513     -81.0389      70.3800
   11514     -72.6041      76.7300
   11515     -83.8365      97.4262
   11516     -81.8171      80.6223
   11517     -74.6574      94.8437
   11518     -75.4668      78.4583
   11519     -87.6617      84.8971
   11520     -88.6557      92.9969
   11521     -88.5812      90.0441
   11522     -82.4516      77.8598
   11523     -92.2249      91.9027
   11524     -91.4387      79.8496
   11525     -93.8516      98.5175
   11526     -76.8747      84.5733
   11527     -82.8629      82.4722
   11528     -76.5446      82.3979
   11529     -82.7562      88.1049
   11530     -83.1272      98.5018
   11531     -80.7176      92.2922
   11532     -90.9618      93.2781
   11533     -89.7306      96.0505
   11534     -80.7280      84.9133
   11535     -80.9765      94.3228
   11536     -78.4329      89.5955
   11537     -89.1129     107.6666
   11538     -75.7797      91.6463
   11539     -81.1090      95.8777
   11540     -79.6892      92.7754
   11541     -78.9992     101.9454
   11542     -76.5443      94.7356
   11543     -92.5234      87.8339
   11544     -84.9881      92.2644
   11545     -81.4850     105.0515
   11546     -78.7444      84.4874
   11547     -85.9295      92.2950
   11548     -77.1112      95.2291
   11549     -85.0233     112.9357
   11550     -84.2037      86.6908
   11551     -70.1609     103.3693
   11552     -80.5208      85.7672
   11553     -73.7530      86.2448
   11554     -86.7497      92.6503
   11555     -89.8096     105.7560
   11556     -76.7802      89.6907
   11557     -69.8926      82.9561
   11558     -64.7095     103.4090
   11559     -83.9425     105.2334
   11560     -82.5653     109.7289
   11561     -83.2039     109.6202
   11562     -74.0441      76.7421
   11563     -76.2432      66.7516
   11564     -70.4980     114.4413
   11565     -64.7373     113.9793
   11566     -61.9768     104.1909
   11567     -83.1566     118.3280
   11568     -75.4445     109.8729
   11569     -97.6787     107.3640
   11570     -81.6408     109.4017
   11571     -84.5717     111.2886
   11572     -87.3876      95.0877
   11573     -69.6113     117.3497
   11574     -82.8350      97.0726
   11575     -77.0992     104.1762
   11576     -74.3227     105.5972
   11577     -92.7256      93.1709
   11578     -85.1396      83.3249
   11579     -87.5999      98.6237
   11580     -68.0592     103.9932
   11581     -68.5761      86.7050
   11582     -85.1270      98.0010
   11583     -82.4349      95.2488
   11584     -81.4519      94.0476
   11585     -77.0268      81.8045
   11586     -74.7092     102.7650
   11587     -71.4653      80.7596
   11588     -78.9120     100.9488
   11589     -78.4484      80.8216
   11590     -78.9895      95.1584
   11591     -81.5609      94.0230
   11592     -81.7548      91.7971
   11593     -93.0972      91.7838
   11594     -99.4451      85.9891
   11595     -75.2693      76.6065
   11596     -91.7992     102.7397
   11597     -89.5064     100.9940
   11598     -72.6830     102.3494
   11599     -85.1640      90.2897
   11600     -78.8161      92.9062
   11601     -73.1452     100.1954
   11602     -80.6424     101.5319
   11603     -81.2892      89.6947
   11604     -85.5001     102.6438
   11605     -83.3678      92.0772
   11606     -85.4801     100.1709
   11607     -75.8202      84.6335
   11608     -75.9183      99.0382
   11609     -76.8805      83.3097
   11610     -82.4505      91.4038
   11611     -85.1683     109.1797
   11612     -70.0698      95.0533
   11613     -78.7943      99.0272
   11614     -76.5213      77.2365
   11615     -80.4723      90.4623
   11616     -79.6137      90.9661
   11617     -82.2242      84.5886
   11618     -77.5399      88.5492
   11619     -80.4117     112.3944
   11620     -86.2388      81.8175
   11621     -71.0224      90.6443
   11622     -78.1021      90.9991
   11623     -65.4026      86.9043
   11624     -74.5700      83.7070
   11625     -81.5833      91.6719
   11626     -78.7548      78.9289
   11627     -79.2417      92.1480
   11628     -82.5059      87.9302
   11629     -71.1001      85.5722
   11630     -82.6988      80.1212
   11631     -78.3762      88.4184
   11632     -80.7039      81.6890
   11633     -84.1743      96.9749
   11634     -86.0179      78.1116
   11635     -93.6730      85.5663
   11636     -73.1390      88.2620
   11637     -78.2753      81.1951
   11638     -86.9195      85.3100
   11639     -85.8348      80.7105
   11640     -86.0153      77.5855
   11641     -76.8922      80.9108
   11642     -87.2688      91.8824
   11643     -95.7993      89.1899
   11644     -77.5971      82.5614
   11645     -83.2411      78.0848
   11646     -83.6250      92.4708
   11647     -75.8088      80.8711
   11648     -88.5005      99.0166
   11649     -73.5434      85.4762
   11650     -80.6607      99.4707
   11651     -70.7436      92.0859
   11652     -89.9434      81.9988
   11653     -69.8053      82.4634
   11654     -78.0146     102.4399
   11655     -72.5501      98.1580
   11656     -81.3246      85.1017
   11657     -81.7249      86.9402
   11658     -82.5970     102.2353
   11659     -81.4865      79.6459
   11660     -76.6962      99.4272
   11661     -86.0227      98.7963
   11662     -82.9751     101.1540
   11663     -85.0420     102.4753
   11664     -68.5835      91.2783
   11665     -79.2607      99.0366
   11666     -85.2991     101.1835
   11667     -78.7331      85.8212
   11668     -67.1551     101.5708
   11669     -83.6240      93.4035
   11670     -80.5076      87.9904
   11671     -74.3800      87.9227
   11672     -79.9844      86.7618
   11673     -76.1772      74.4755
   11674     -73.6714      96.9196
   11675     -84.7986     108.2462
   11676     -80.3920      84.4992
   11677     -74.3623      96.0210
   11678     -64.6425     107.3390
   11679     -77.5023      83.9750
   11680     -85.2297      94.9336
   11681     -80.9932     110.7232
   11682     -86.2294      97.0321
   11683     -72.5818      96.9367
   11684    -100.2607      93.6265
   11685     -84.0003      96.0256
   11686     -73.8164     106.9526
   11687     -93.1854      90.8781
   11688     -85.9965     101.7777
   11689     -76.1292     105.5329
   11690     -78.2013      81.8741
   11691     -83.5673     105.7689
   11692     -80.3358      87.0524
   11693     -87.1270      81.6162
   11694     -82.8471      96.2655
   11695     -92.5588      89.1141
   11696     -84.4631      95.0940
   11697     -98.1169      98.0262
   11698     -97.0558     102.7851
   11699     -90.5461      89.6871
   11700     -97.4342      90.5822
   11701     -80.1070     100.6774
   11702     -82.5823      91.2121
   11703     -72.9529     109.8359
   11704     -72.4676     109.9589
   11705     -82.0778     104.5592
   11706     -92.1771     108.5487
   11707     -92.6738     100.3554
   11708     -89.9795      88.7377
   11709     -92.7207     104.5840
   11710     -85.7183      99.5284
   11711     -92.1018     105.5029
   11712     -88.0878      90.9683
   11713     -89.3385      91.7554
   11714     -82.5621      88.6290
   11715     -86.8912     100.5174
   11716     -77.7561      89.5244
   11717     -83.7273      88.2784
   11718     -80.1467      84.4996
   11719     -92.2300      84.6647
   11720     -92.4460      90.6951
   11721     -85.9238      78.4426
   11722     -80.0000      95.0695
   11723     -92.8946      98.4370
   11724     -92.4763      93.6053
   11725     -85.7664      92.7185
   11726     -88.8260      94.9701
   11727     -99.8148      97.1939
   11728     -91.7558     104.3626
   11729     -77.6886      90.9988
   11730     -98.3850     108.0754
   11731     -81.1224     116.2816
   11732     -81.3968      88.5907
   11733     -85.9201      88.4006
   11734     -81.7789     100.2872
   11735     -80.8666      98.6544
   11736     -89.6255      91.2656
   11737     -89.4799      99.6396
   11738     -84.1258      89.4083
   11739     -82.6155      98.5667
   11740     -86.4299     109.6644
   11741     -72.2926     111.5277
   11742     -82.1126      96.1289
   11743     -81.3115     114.1972
   11744     -85.4351      90.8669
   11745     -81.8241     109.5135
   11746     -89.2753     100.7032
   11747     -88.8891     107.7396
   11748     -72.8384     103.1140
   11749     -70.9178     103.3187
   11750     -82.9781      88.8484
   11751     -80.4870     100.0159
   11752     -76.3004     101.7212
   11753     -81.0604      82.2460
   11754     -82.1876     101.0392
   11755     -85.7156      92.8793
   11756    -101.6475     102.5369
   11757     -82.4987      92.8737
   11758     -86.0375      88.0860
   11759     -82.9020      97.4025
   11760     -73.0455      93.0231
   11761     -82.5977      98.2619
   11762     -86.1130     105.9243
   11763     -73.4733     101.9948
   11764     -82.0043     106.8326
   11765     -80.4675     103.2914
   11766     -81.1623      99.0489
   11767     -71.2969      89.4045
   11768     -92.7309      98.3524
   11769     -77.4940      91.6959
   11770     -83.6034      93.8720
   11771     -91.4611     101.0554
   11772     -87.9485      95.1227
   11773     -84.1570      87.4916
   11774     -81.4714      89.6293
   11775     -72.0758      87.3492
   11776     -75.5806      70.4566
   11777     -90.8376     107.8848
   11778     -75.5200      80.0604
   11779     -90.8135      93.0332
   11780     -98.7184      98.4561
   11781     -83.7077      89.7469
   11782    -101.1266     104.9837
   11783     -73.9040      86.9616
   11784     -84.1670      99.5706
   11785     -71.2660      96.1236
   11786     -83.1844      88.3538
   11787     -73.7875      86.8706
   11788     -91.7693      89.5256
   11789     -85.6603     111.7688
   11790     -85.6316      91.9940
   11791     -88.1320      88.1162
   11792     -85.8666      97.2302
   11793     -84.9343      93.4859
   11794     -78.4001     104.8777
   11795     -79.6652      99.4840
   11796     -91.0525      99.4475
   11797     -76.7929      95.5661
   11798     -90.0421     100.7259
   11799     -90.4456      98.4987
   11800     -85.2476     102.7095
   11801     -86.7511      96.3692
   11802     -83.4786      93.9263
   11803     -87.5681      93.5450
   11804     -93.7059     106.7778
   11805     -83.3263      94.4629
   11806     -98.1696     101.6371
   11807     -80.0970      88.9566
   11808     -83.2929      90.9245
   11809     -91.5995      88.7035
   11810     -91.8881      99.2161
   11811     -88.2980      93.3502
   11812     -82.8770      85.8096
   11813     -84.2164      89.5331
   11814     -83.1187      85.4925
   11815     -84.4369      90.3982
   11816     -91.9338      99.0162
   11817     -80.1425      99.4332
   11818     -81.8734      88.6959
   11819     -76.3867      89.3578
   11820     -84.7134      96.8542
   11821     -92.8913      81.6333
   11822     -80.4810      72.1871
   11823     -88.1879      86.6689
   11824     -80.7648      89.9916
   11825     -79.8539     108.6860
   11826     -89.3634     102.6415
   11827     -84.2502     107.9428
   11828     -82.1060     109.8999
   11829     -66.9543      88.5845
   11830     -78.1390      96.5216
   11831     -76.1956      93.3945
   11832     -77.5358      91.1726
   11833     -78.8789     110.3856
   11834     -82.5556      93.4411
   11835     -85.7905      99.3066
   11836    -101.1986      97.2803
   11837     -76.1546     103.6068
   11838     -87.1230      88.7767
   11839     -77.0645      97.3162
   11840     -79.0249      95.1277
   11841     -68.4557      99.4982
   11842     -84.4300      97.6584
   11843     -94.4353     112.7685
   11844     -82.3604     102.7300
   11845     -81.0136      88.3487
   11846     -65.6949      91.5337
   11847     -77.6477     107.3889
   11848     -75.1739     106.0088
   11849     -82.7091     112.9855
   11850     -76.5057     104.6603
   11851     -78.1446      86.1757
   11852     -92.2719      91.7354
   11853     -81.0801      95.2349
   11854     -78.8429     105.9596
   11855     -71.7601      89.5249
   11856     -79.0884     105.8057
   11857     -82.5754     101.3290
   11858     -79.8016     108.4625
   11859     -82.1840      93.0617
   11860     -88.0223      88.1958
   11861     -93.4243     109.4280
   11862     -88.1232      82.6856
   11863     -78.3845      85.9554
   11864     -91.6040      92.1367
   11865     -81.8611      90.4627
   11866     -74.9491     103.1116
   11867     -87.9116      93.0086
   11868     -82.8988      93.9306
   11869     -86.8576     102.9660
   11870     -89.1543      89.8057
   11871     -90.2166      89.0932
   11872     -90.5561      93.7932
   11873     -85.3343     102.8116
   11874     -86.9239      92.7984
   11875     -88.4908      88.9601
   11876     -87.4767     101.0567
   11877     -67.8241     102.7866
   11878     -96.8509     106.6876
   11879     -79.1410      88.7319
   11880     -83.4049      91.8232
   11881     -81.4788     105.7518
   11882     -71.4419      95.3281
   11883     -79.1062      87.0074
   11884     -79.8037      92.2079
   11885     -82.2051     103.3266
   11886     -85.4336     100.5076
   11887     -76.5823      95.6128
   11888     -86.4577     102.3114
   11889     -89.6687     131.0072
   11890     -77.8869     103.0857
   11891    -101.6640     109.4932
   11892     -81.2282     111.3254
   11893     -76.0557     115.2210
   11894     -80.3532     110.1692
   11895     -84.3693     111.0741
   11896     -74.4253     106.9704
   11897     -82.6784      93.5738
   11898     -82.0074     109.8287
   11899     -90.5333      79.7383
   11900     -89.7844      85.6049
   11901     -74.6154     107.4755
   11902     -81.2302     101.2829
   11903     -79.6880      94.2610
   11904     -88.4015      80.0066
   11905     -88.5401      92.0297
   11906     -84.8056     113.3576
   11907     -84.9771      98.4053
   11908     -89.0577      95.1640
   11909     -92.2396     107.9486
   11910     -89.6543      90.1980
   11911     -87.3982      88.7624
   11912    -100.8165      96.9588
   11913     -83.6066      91.8299
   11914     -84.6749      95.5063
   11915    -117.9882      97.2670
   11916     -74.2377     103.3323
   11917     -76.7959     101.8831
   11918     -89.4285      95.7063
   11919     -91.7755      95.1978
   11920     -86.8984      86.1211
   11921     -82.6424      84.7581
   11922     -86.7980      86.8785
   11923     -80.4729      91.7154
   11924     -82.1982     106.7907
   11925     -90.3025      97.3847
   11926     -84.8271      88.0450
   11927     -84.2262      85.5579
   11928     -89.3023      86.1073
   11929     -89.0675      86.1898
   11930     -93.4587      83.9850
   11931     -71.0118      83.7246
   11932     -76.6392      99.7323
   11933     -85.6981      80.7219
   11934     -91.9375      83.0894
   11935     -93.7974      95.5455
   11936     -85.8234     103.6716
   11937     -82.6731      93.2101
   11938     -79.7051      88.1366
   11939     -85.7285      92.4363
   11940     -87.6692      82.5635
   11941     -96.0525      87.5166
   11942     -86.9492      82.7238
   11943     -96.0024      94.3816
   11944     -92.6441      95.8760
   11945     -82.7579      77.4896
   11946     -83.8750      73.4862
   11947     -74.2347      85.9667
   11948    -101.8050      94.5823
   11949     -88.0921      92.4177
   11950     -93.7384      72.4764
   11951     -72.0054      75.1275
   11952     -84.0499      72.9058
   11953     -94.9394      94.9573
   11954     -84.8928      85.7583
   11955     -79.5018      90.8667
   11956     -85.8795      73.8695
   11957     -89.1906      93.1029
   11958     -88.9712      88.9505
   11959     -83.0477      92.7306
   11960     -95.8876      88.5974
   11961     -85.9667     101.4266
   11962     -86.2158     102.3871
   11963     -72.3310      94.6114
   11964     -76.0153      84.4835
   11965     -91.4660      89.0926
   11966     -94.5960      99.2060
   11967     -89.5740      97.3933
   11968     -64.7830      78.9933
   11969     -85.7342      74.8498
   11970    -100.5555      92.9945
   11971     -89.0609      88.6879
   11972     -91.4113      86.1344
   11973     -86.5798      78.9878
   11974     -80.8986      87.7856
   11975     -85.7188      76.6016
   11976     -98.6044      93.5502
   11977     -98.7893     100.7316
   11978     -81.7276      92.0366
   11979     -86.7025      92.2235
   11980     -90.8841      91.2496
   11981     -87.0492      91.9035
   11982     -80.6925     100.2165
   11983     -80.7122     104.7471
   11984     -83.7615     102.0263
   11985     -84.7934      77.6027
   11986     -83.8976      92.1713
   11987     -92.1861      89.4278
   11988     -93.9063      89.0169
   11989     -86.2330      70.4074
   11990     -79.7049      76.5995
   11991     -92.8788      92.3547
   11992     -92.6050      89.8701
   11993     -92.5618      78.9809
   11994     -90.3806      90.2183
   11995     -73.1132      90.3170
   11996     -76.2093      96.4570
   11997     -82.7044      80.1992
   11998     -87.7232      81.5819
   11999     -86.4441      97.7271
   12000     -85.2294      96.2476
   12001     -87.4432     100.0813
   12002    -108.5485      91.2969
   12003    -102.3397     101.5456
   12004     -85.9188      89.4148
   12005     -77.8647     115.0234
   12006     -78.8849      87.2292
   12007     -82.9886      87.5085
   12008     -91.2332      87.9224
   12009     -92.7620      84.7649
   12010     -79.4223     107.2663
   12011     -78.8136      99.6481
   12012     -90.2246     100.3699
   12013     -94.8885     100.0713
   12014     -83.6138      91.9449
   12015     -93.3262     104.6959
   12016     -87.9826      98.7971
   12017     -89.7926      93.2161
   12018     -83.7773      75.5056
   12019     -79.0279      95.0056
   12020     -87.7412     106.7345
   12021     -90.6425     107.6137
   12022     -85.3377      95.5648
   12023    -100.7834      98.6933
   12024     -80.9849      86.5587
   12025     -94.3426      96.0235
   12026     -88.7197     111.5237
   12027     -85.2299     113.7873
   12028     -83.9189      99.2611
   12029     -87.8647      90.8368
   12030     -83.7327      82.2620
   12031     -88.5257     103.2934
   12032     -87.4289      77.2542
   12033     -84.7921     104.8220
   12034     -84.1475      86.6520
   12035     -84.2069      93.4121
   12036     -75.5005     100.8250
   12037     -90.3686      86.3333
   12038     -83.8578      80.6331
   12039     -79.9451      83.9236
   12040     -79.4074      87.6990
   12041     -88.9960      82.6408
   12042     -74.1796      91.0447
   12043     -82.1770     101.3874
   12044     -97.5010     104.0789
   12045    -103.1383     104.2740
   12046    -100.7055     112.4258
   12047     -80.4875      96.2201
   12048     -85.9814     103.0543
   12049     -78.6492      88.4544
   12050     -84.7462      98.7159
   12051     -83.1382     119.7018
   12052     -85.3925     110.6136
   12053     -81.4659      99.8377
   12054     -90.4103      90.4256
   12055     -90.5059      92.7256
   12056     -87.9388      89.2086
   12057     -80.7533      86.7745
   12058     -90.8457      90.2493
   12059     -83.3118      92.6362
   12060     -95.7216      92.4045
   12061     -86.6171     100.2336
   12062     -91.8116      90.2732
   12063     -90.8769     100.5178
   12064     -73.3474     111.0151
   12065     -99.6933     102.5008
   12066     -97.4577      99.7853
   12067     -85.8649      82.5923
   12068     -89.1152     103.7373
   12069     -82.4188      90.0214
   12070     -88.1772      75.8062
   12071     -83.7882      95.8698
   12072     -90.5740      92.0029
   12073     -86.5090     106.8690
   12074    -100.3920     104.3191
   12075     -80.3683      86.7362
   12076     -96.5016     106.6197
   12077     -84.7798      81.7575
   12078     -86.6041      84.6990
   12079     -83.3078      99.4101
   12080     -81.2347      93.5418
   12081     -84.9066      95.2251
   12082     -87.8721      92.2032
   12083     -88.1296      66.8027
   12084     -82.3772      92.1700
   12085     -85.3038      91.6522
   12086     -81.4861      85.0655
   12087     -88.5845      90.4070
   12088     -81.2130      78.8858
   12089     -88.0069      90.2229
   12090     -74.7827     100.3180
   12091     -86.5237      71.6113
   12092     -82.1917      87.2361
   12093     -87.3488      90.3556
   12094     -96.1324      95.9040
   12095     -86.3609      81.2075
   12096     -89.9738      88.1039
   12097     -82.0294      87.3376
   12098     -85.3496      88.5991
   12099     -78.1916      82.7895
   12100     -84.9770     101.6649
   12101     -89.9703      92.8768
   12102     -91.7276      83.1274
   12103     -87.7955      86.0972
   12104     -81.5841      90.5953
   12105     -83.5818      98.1154
   12106     -82.7692     102.2908
   12107     -95.3675     108.3722
   12108     -74.2063     115.6079
   12109     -76.0527     104.2050
   12110     -89.2405     108.4687
   12111     -84.3400     104.3512
   12112     -85.4636     112.5354
   12113     -82.9523      90.2659
   12114     -86.7395      88.1923
   12115     -77.0309     101.5577
   12116     -96.7061     101.3750
   12117     -88.1756     101.2306
   12118     -80.1045      93.4110
   12119     -79.0061      87.5468
   12120    -100.1877      96.1303
   12121     -80.7728     102.4699
   12122     -86.2360      99.7088
   12123     -81.2477      90.5287
   12124     -93.5796     102.0530
   12125     -86.6844      86.6627
   12126     -98.1916      92.6372
   12127     -76.7971      87.2152
   12128     -83.2664      74.7175
   12129     -91.6917      75.3452
   12130     -93.4574      95.6082
   12131     -79.8004     102.8258
   12132     -85.7358      90.0289
   12133     -97.7887      92.4298
   12134     -80.4756      95.4514
   12135     -84.0656      85.9008
   12136     -88.9246      90.3578
   12137     -88.7104      87.9103
   12138     -83.5548     110.5839
   12139     -97.8136      90.5841
   12140     -98.0894      92.9426
   12141     -78.8312      81.2627
   12142     -83.6190     100.4527
   12143     -88.1936      82.5858
   12144     -93.5359     103.8769
   12145     -76.2146      94.2557
   12146     -89.0388      87.8757
   12147     -96.9632     103.1840
   12148     -90.2148      94.0146
   12149     -81.6381      89.4010
   12150     -80.9991      93.3818
   12151     -83.2596      87.3407
   12152     -82.1901      94.9742
   12153     -78.2224      87.6459
   12154     -71.7114      90.3839
   12155     -89.9970      98.7021
   12156     -90.8306      99.0069
   12157     -74.4356      89.5668
   12158     -76.4609      94.8720
   12159     -72.8055      94.6970
   12160     -95.1103     104.1824
   12161     -90.4386     104.9555
   12162     -99.1879      98.7882
   12163     -70.6989     100.5232
   12164     -76.5233     102.9490
   12165     -84.5557     118.9672
   12166     -79.0192      88.6868
   12167     -90.7068      96.1991
   12168     -81.7485      91.8041
   12169     -91.7598      89.3302
   12170     -97.0590     110.1532
   12171    -104.9441     100.0194
   12172     -97.0913      82.7853
   12173     -85.3181      97.9660
   12174     -85.7576      88.2085
   12175     -97.5469      90.4908
   12176     -92.3808     103.8419
   12177     -91.2643      97.3517
   12178     -96.4970     104.4771
   12179     -83.9565      87.7354
   12180     -91.2645      90.0208
   12181     -86.8137      94.8119
   12182     -84.8211      93.3703
   12183     -88.3318     103.4499
   12184     -76.8533     105.4025
   12185    -108.4971      99.5989
   12186     -92.2999     102.5728
   12187     -96.7611     108.6676
   12188     -90.9738      84.9086
   12189     -75.8898      77.5012
   12190     -74.9272     109.4614
   12191     -91.1585      99.7216
   12192     -84.1038      80.2290
   12193     -80.0127      81.0911
   12194     -91.9093      96.0022
   12195     -99.7704      91.9818
   12196     -86.0061      89.8394
   12197     -86.7461     101.2413
   12198     -82.6583     102.2656
   12199     -94.9359     102.1670
   12200     -80.7916     109.8429
   12201     -71.9959      95.8256
   12202     -77.0585      88.7400
   12203     -74.4449      85.1009
   12204     -79.8909     100.7536
   12205     -92.5581      90.8744
   12206     -86.3616      95.8561
   12207     -87.9899      76.9880
   12208     -87.5335     112.6273
   12209     -83.6253      76.8688
   12210     -84.6485      98.1895
   12211     -98.4941      91.7317
   12212     -74.6216      77.2850
   12213     -70.8411      68.1207
   12214     -75.5189      89.0090
   12215     -89.6061     104.4074
   12216     -81.3919     100.7089
   12217     -74.0226      94.7077
   12218     -93.9725     100.0898
   12219     -79.1295     105.8306
   12220     -88.8736      92.4539
   12221     -80.4310      99.7700
   12222     -90.1394      83.7819
   12223     -79.0348      84.4978
   12224     -77.9118      87.7042
   12225     -86.8138     102.3842
   12226    -105.3927      98.5115
   12227     -87.8188     105.6902
   12228     -86.0186      87.1643
   12229     -82.6022      89.2880
   12230     -84.0865      98.9179
   12231     -76.2816      94.1292
   12232     -91.0022      91.6922
   12233     -89.4083     102.4459
   12234     -93.0095      92.0371
   12235     -92.3993      96.1913
   12236     -80.4554      83.6391
   12237     -93.8219      83.8282
   12238     -91.0319     103.6179
   12239     -93.6884      97.2424
   12240     -94.1998      98.5684
   12241    -101.2076      95.2395
   12242     -96.1814      88.1345
   12243     -90.7408     100.4597
   12244     -92.9248      89.4650
   12245     -89.5651     100.1016
   12246     -85.4359      92.7086
   12247     -92.9789      99.9192
   12248     -96.4772      91.4999
   12249     -85.8722      96.9808
   12250     -94.2176      90.8365
   12251     -90.6648      87.9846
   12252     -94.2032      97.0359
   12253     -90.5587      92.2255
   12254    -105.2081     106.9748
   12255     -91.3841     100.9608
   12256     -84.7652      87.6888
   12257     -90.5759      90.0582
   12258     -98.4773      91.4589
   12259     -82.8287      86.6317
   12260     -91.4508      96.3219
   12261     -93.3208      98.8516
   12262     -93.5943      84.7007
   12263     -91.9761      85.2599
   12264     -82.1535     102.4563
   12265     -92.4863     110.8175
   12266     -98.1900      92.7455
   12267     -96.0946      92.4723
   12268     -83.2636      89.8303
   12269     -90.8869      87.8938
   12270     -90.0091      80.0910
   12271     -71.3327      72.9086
   12272     -95.9311     100.7161
   12273     -96.5442      83.8349
   12274     -80.1615      99.1102
   12275    -101.9442      91.1008
   12276     -96.0178      94.0722
   12277     -84.6853      97.7424
   12278     -85.9237     110.2065
   12279     -83.9573      94.0558
   12280     -86.7178      83.6673
   12281     -86.7576      84.0518
   12282     -71.2168      81.9058
   12283     -94.0077     102.2588
   12284     -79.3121      76.6783
   12285     -86.1499      89.0441
   12286     -81.5256      92.8407
   12287     -90.0471      97.8573
   12288     -94.4836      96.8254
   12289    -104.1572      91.5607
   12290     -95.0406     104.1209
   12291    -111.1403     104.6484
   12292     -95.1625     113.8128
   12293     -88.7891     119.6005
   12294     -94.1533      92.9581
   12295     -94.3644      97.5875
   12296     -87.6493      92.5887
   12297    -102.3588      99.0651
   12298     -86.8350      97.2899
   12299     -95.4641      87.0252
   12300     -95.9601      84.0442
   12301     -88.1989      82.0454
   12302     -92.6321      95.8676
   12303     -94.5825      86.4711
   12304     -78.3388      91.8367
   12305     -94.5955      96.1526
   12306     -91.3937      86.9878
   12307     -99.7163      86.7113
   12308     -82.6532      80.6081
   12309     -79.6414      82.0656
   12310     -85.0730      90.9015
   12311     -80.9129      93.6851
   12312    -100.2340      95.0304
   12313    -103.1945      92.9848
   12314     -84.9856      95.5731
   12315    -100.6537      83.1894
   12316     -91.2148      96.5588
   12317     -93.9585     100.9158
   12318     -84.5294      89.5818
   12319     -91.2211      89.8054
   12320     -80.2449      83.3374
   12321     -84.9301      93.6475
   12322     -92.8128     104.6884
   12323     -95.1736      93.4651
   12324    -101.9748      99.6479
   12325     -84.2066      87.0311
   12326     -77.8093      90.7456
   12327     -82.7728      88.0569
   12328     -83.7419     112.8798
   12329     -80.3416      85.9757
   12330     -86.8743     116.3264
   12331     -92.4030      84.5095
   12332     -81.6819     101.0799
   12333     -82.0434      92.5742
   12334     -83.5348      74.2409
   12335     -74.8201      93.7991
   12336     -95.8452      98.6429
   12337     -93.3648     107.6125
   12338     -87.9837     113.2453
   12339     -86.1169     103.9780
   12340     -92.2714     111.1159
   12341    -101.6996     104.5381
   12342     -97.5019     117.2128
   12343     -91.1640      99.8984
   12344     -88.6176     105.1751
   12345     -94.4393      97.1760
   12346     -83.4474     104.5840
   12347     -80.3516      94.2301
   12348     -89.0363      83.4446
   12349     -83.8888     113.4182
   12350     -74.7851      90.5756
   12351     -93.9246     103.0030
   12352     -95.9315      98.3606
   12353    -109.5935      94.2215
   12354     -77.3959      95.6983
   12355     -94.0278     105.3538
   12356     -73.8939     112.9345
   12357     -94.3803     100.5537
   12358     -87.1112      99.2717
   12359     -96.3648     103.7751
   12360     -76.5674     107.6602
   12361     -76.7257     106.9729
   12362     -85.6794     101.1023
   12363     -85.0652     109.2005
   12364     -83.2250     108.2651
   12365     -97.7458     114.0249
   12366     -86.1745     102.6677
   12367     -87.9579     100.2923
   12368     -96.4674      97.8099
   12369     -94.6818     104.7707
   12370     -99.1211      99.1511
   12371    -102.2736      94.4070
   12372    -115.9512     102.4068
   12373     -90.4381     102.8471
   12374     -74.4697      89.9825
   12375     -91.9345      93.4214
   12376     -83.3223      92.1042
   12377     -92.3703      98.8039
   12378     -97.3206     100.7534
   12379     -91.7870      96.7668
   12380     -93.5756      90.4523
   12381     -81.0097      74.1903
   12382     -86.5388     100.9004
   12383    -100.1906      88.8269
   12384     -90.0997      85.9545
