#Frame        chi1:41      chi2:41
   11713     -69.4064     116.2845
   11714     -80.4852     115.7258
   11715     -75.9821     125.4543
   11716     -72.6672     115.6566
   11717     -77.8853     121.7620
   11718     -82.3274     114.1403
   11719     -74.4144     112.4577
   11720     -66.9912     113.1768
   11721     -69.7674     122.0670
   11722     -63.8119     109.6650
   11723     -59.4242     110.8692
   11724     -82.6672     119.3210
   11725     -52.0895      87.6033
   11726     -54.9132      96.7407
   11727     -71.7373     113.1648
   11728     -74.1060     125.4078
   11729     -70.6978     108.2560
   11730     -74.9365     100.3378
   11731     -76.7398     102.6382
   11732     -65.4088     114.8138
   11733     -68.5161     115.7051
   11734     -72.7586     100.1653
   11735     -74.8822     105.6039
   11736     -69.9780     110.4462
   11737     -65.6010     100.6142
   11738     -76.4807     110.1794
   11739     -78.1132     107.2795
   11740     -73.9255     118.0651
   11741     -78.7182     117.8853
   11742     -73.1433     107.6363
   11743     -71.4939     112.8695
   11744     -72.7428     118.0986
   11745     -72.5667     119.7736
   11746     -67.4666     109.6544
   11747     -79.5877     135.9399
   11748     -72.1347     105.0798
   11749     -55.4730      98.0803
   11750     -70.5040     118.4746
   11751     -72.1905     115.5144
   11752     -64.2928     103.9276
   11753     -73.2347     121.6342
   11754     -76.5301     111.1187
   11755     -77.1099     113.8633
   11756     -70.3154     116.5491
   11757     -73.3191     115.3497
   11758     -84.1382     120.6685
   11759     -65.6086     105.1366
   11760     -71.9084     110.3690
   11761     -77.8680     113.7845
   11762     -74.5017     101.0430
   11763     -78.1688     112.2770
   11764     -72.8540     102.1163
   11765     -77.9981     108.9381
   11766     -70.2379     110.1138
   11767     -70.7538     103.3074
   11768     -69.7880     106.7901
   11769     -68.7959     106.3218
   11770     -77.7918     113.2032
   11771     -76.6317     118.5623
   11772     -69.4275     117.0876
   11773     -73.0021     114.3234
   11774     -63.1249     107.3117
   11775     -73.6922      98.2718
   11776     -66.8417     106.9945
   11777     -78.1116     118.9175
   11778     -70.0940      94.6684
   11779     -75.3084     117.2530
   11780     -80.1879     125.8800
   11781     -69.1481     100.0681
   11782     -77.7811     105.1248
   11783     -73.1947     101.7276
   11784     -74.8813     115.7212
   11785     -80.1232      98.5290
   11786     -74.4112     108.0931
   11787     -77.0648     101.2198
   11788     -67.5471     121.0335
   11789     -70.4581     107.2370
   11790     -78.0522     118.7461
   11791     -85.6476     119.4665
   11792     -74.8754     110.2538
   11793     -73.0423     100.3551
   11794     -86.1985     114.0372
   11795     -74.6282      96.3380
   11796     -78.4597     108.0827
   11797     -75.6476     117.8528
   11798     -78.2697     122.1508
   11799     -72.4752     112.4802
   11800     -71.0920     108.0582
   11801     -78.3731     117.8095
   11802     -71.0538     104.1912
   11803     -89.6899     108.9878
   11804     -87.9455     115.6892
   11805     -77.5810     123.1472
   11806     -83.0865     111.5413
   11807     -82.0904     112.9524
   11808     -85.3374     111.0873
   11809     -75.7725     118.0226
   11810     -65.3114     115.4492
   11811     -74.0256      94.8563
   11812     -70.4952     102.8436
   11813     -70.6331     105.0394
   11814     -64.1351      99.0335
   11815     -69.8913      98.6431
   11816     -74.8157     120.0007
   11817     -75.6113      93.7386
   11818     -64.0179      83.1420
   11819     -63.9174      99.1304
   11820     -69.0054      92.2953
   11821     -63.3691      97.1231
   11822     -71.9794      97.2852
   11823     -62.9177     104.6907
   11824     -65.5759     108.3685
   11825     -68.0073      85.3745
   11826     -57.3173      95.9126
   11827     -83.4376     106.1476
   11828     -66.7733      96.1982
   11829     -64.0458     100.9639
   11830     -85.3651     103.0607
   11831     -73.4482      97.4216
   11832     -62.3184     103.7913
   11833     -79.5344      88.1949
   11834     -67.7961     111.5159
   11835     -81.4002     118.2419
   11836     -71.2154      97.9935
   11837     -71.9108      87.8529
   11838     -71.8314      91.8404
   11839     -82.6768     113.2061
   11840     -63.8026     102.2239
   11841     -66.8511      93.6991
   11842     -83.2382     112.5199
   11843     -82.8261      91.0042
   11844     -74.9916     110.2739
   11845     -75.7371      99.3217
   11846     -81.0267     105.1054
   11847     -80.3560     100.0471
   11848     -78.6466     110.0278
   11849     -68.4173      90.2157
   11850     -58.4046     100.0795
   11851     -63.0074     101.9684
   11852     -75.9960      99.2450
   11853     -75.0659      98.7357
   11854     -77.3093     104.3713
   11855     -76.2071      99.7990
   11856     -69.2098     107.9858
   11857     -61.0318      90.1739
   11858     -61.1808      90.2255
   11859     -60.9840      99.0969
   11860     -66.6151     108.1069
   11861     -60.8905      97.9356
   11862     -70.9172     103.9377
   11863     -87.7007     108.0872
   11864     -80.3836     105.7102
   11865     -69.1450     104.1119
   11866     -64.2063      98.8010
   11867     -62.3343      99.9856
   11868     -56.0277     110.2798
   11869     -69.1309     104.1581
   11870     -88.0072      98.0934
   11871     -70.3380      97.0604
   11872     -63.9304      97.5628
   11873     -65.2180      95.5075
   11874     -63.0072      96.5557
   11875     -62.5287      92.9102
   11876     -87.3709     108.6424
   11877     -76.9779      95.4587
   11878     -74.4960      91.3330
   11879     -71.1930     107.2689
   11880     -59.2781     110.8307
   11881     -67.5093     118.9603
   11882     -71.5311      94.1570
   11883     -70.3229     103.8577
   11884     -66.4726     110.8763
   11885     -68.1454     119.1513
   11886     -53.8344      86.6112
   11887     -65.9920     103.3705
   11888     -67.1443     108.6297
   11889     -75.5705     112.4432
   11890     -79.6579     100.7969
   11891     -67.4862     112.5076
   11892     -79.2161     114.3862
   11893     -80.7780     110.3715
   11894     -69.4887     102.0336
   11895     -70.2159      85.5280
   11896     -69.1874      90.2023
   11897     -71.5478     110.6575
   11898     -76.9306     112.8955
   11899     -77.6020     116.0935
   11900     -65.0240      98.8578
   11901     -70.3922     111.4492
   11902     -69.8701      85.4891
   11903     -58.4324      91.3607
   11904     -61.0820     102.3873
   11905     -49.4473      87.2555
   11906     -65.6622      85.8036
   11907     -61.7880     103.5184
   11908     -54.0596      93.1664
   11909     -62.7836     102.8036
   11910     -62.9516      93.7004
   11911     -51.2093     101.7984
   11912     -54.4514      83.9301
   11913     -56.2139     104.5780
   11914     -76.8136      85.3422
   11915     -75.5452      95.3597
   11916     -68.1854     114.0792
   11917     -84.2277     129.7932
   11918     -61.5133     109.6393
   11919     -68.6969      90.8991
   11920     -83.6650      91.2724
   11921     -70.1217     105.1747
   11922     -59.0627     100.5989
   11923     -57.9716      80.6405
   11924     -82.7491      92.8744
   11925     -60.8054     113.8513
   11926     -48.6069      91.4607
   11927     -63.7770      94.1780
   11928     -77.3736      96.0905
   11929     -74.8792      88.2022
   11930     -72.1591     105.9368
   11931     -63.2114      86.6516
   11932     -66.0534     103.9776
   11933     -78.0775     103.0150
   11934     -67.9037      98.2140
   11935     -69.3762     101.8777
   11936     -71.3847     105.6249
   11937     -75.6955      87.5934
   11938     -60.7052      88.4389
   11939     -72.0826     111.0260
   11940     -73.0212      96.3275
   11941     -64.4460     101.9089
   11942     -74.2810      99.1438
   11943     -61.6723      93.7298
   11944     -73.9463      93.1127
   11945     -70.9207     103.4969
   11946     -74.3437      88.3474
   11947     -63.5343     109.5527
   11948     -80.2502      95.9981
   11949     -71.3112      82.8564
   11950     -70.4582      99.1213
   11951     -56.4421     101.2221
   11952     -50.9712      83.8981
   11953     -53.1565      82.4608
   11954     -56.9489      94.3224
   11955     -68.2906     107.6102
   11956     -69.8598      84.4870
   11957     -70.6642      96.6985
   11958     -60.1917      97.8241
   11959     -63.6559     104.0670
   11960     -65.8820     101.5629
   11961     -68.6135     102.8573
   11962     -82.1223     110.7989
   11963     -72.0849      86.1018
   11964     -74.2463      92.2291
   11965     -69.3719      81.9682
   11966     -64.0872      98.7494
   11967     -67.2771      95.2909
   11968     -59.5268      91.8322
   11969     -54.5008      92.7969
   11970     -64.4563      82.9575
   11971     -72.0855      92.7748
   11972     -76.0699     100.4518
   11973     -84.4551      97.1676
   11974     -69.6779      89.1538
   11975     -63.3653      96.2749
   11976     -76.0798      96.5075
   11977     -69.1622     101.5739
   11978     -73.3318      96.1258
   11979     -80.8634      92.2774
   11980     -71.7028      84.7783
   11981     -84.0025      94.0859
   11982     -76.4933     104.8158
   11983     -86.1413      91.6556
   11984     -75.0410      94.5777
   11985     -66.4540      91.6231
   11986     -50.8938      98.0433
   11987     -81.2651     102.2988
   11988     -68.5662     105.0389
   11989     -77.7094     101.1328
   11990     -53.2564      89.1016
   11991     -67.3816      94.9937
   11992     -88.5614      97.0513
   11993     -64.6915      83.5819
   11994     -70.2162     111.1727
   11995     -71.2729     121.2816
   11996     -69.1869     118.5158
   11997     -68.5269      97.6913
   11998     -75.2420     104.4317
   11999     -81.1028      89.3893
   12000     -76.1834     103.4386
   12001     -70.9371     103.2969
   12002     -74.4403     109.8982
   12003     -67.9187     101.2129
   12004     -69.8565      98.7196
   12005     -77.9344     111.6867
   12006     -69.3538      93.5866
   12007     -81.9633     101.5200
   12008     -67.8699      99.1012
   12009     -78.3514      83.8785
   12010     -66.9838      93.2846
   12011     -82.7659      97.6761
   12012     -66.7235      90.8805
   12013     -75.6845     103.9779
   12014     -65.0956      86.7955
   12015     -63.4394      82.3259
   12016     -59.9971     107.1843
   12017     -70.9295      96.8433
   12018     -79.9194     117.1615
   12019     -63.9328      81.7044
   12020     -79.1174     114.9343
   12021     -76.7700     114.6146
   12022     -73.6872     104.5431
   12023     -78.3854     109.0726
   12024     -70.2548     113.0815
   12025     -62.0421     112.7014
   12026     -66.3830     103.4690
   12027     -84.3361     114.4901
   12028     -68.8924      97.1720
   12029     -70.5852     124.1942
   12030     -56.2188     101.2179
   12031     -69.4602     109.8876
   12032     -66.6690      73.4226
   12033     -69.3655      95.8786
   12034     -72.9741      93.5512
   12035     -65.0268     102.6947
   12036     -74.4162     101.3430
   12037     -70.4568     112.0248
   12038     -88.4268     104.3897
   12039     -70.7685     104.8810
   12040     -81.4839     115.3145
   12041     -90.9459      94.3988
   12042     -63.2762     100.6166
   12043     -73.7554      97.6965
   12044     -57.7366      96.3598
   12045     -73.2153     104.4280
   12046     -72.2651     124.7458
   12047     -70.7139     111.3590
   12048     -77.6268     104.5075
   12049     -76.8321     106.9545
   12050     -85.9201     114.6139
   12051     -83.8194     122.6596
   12052     -78.5788     102.0515
   12053     -88.8229      97.6768
   12054     -82.2273      94.1648
   12055     -69.2088      96.3684
   12056     -57.9232     107.5915
   12057     -74.2626     110.0183
   12058     -69.6455     113.0429
   12059     -81.0328     115.7274
   12060     -76.5922     110.6053
   12061     -67.0173     106.7572
   12062     -74.9605     105.7520
   12063     -60.1746      81.9992
   12064     -74.5479      96.6638
   12065     -68.8488      82.5146
   12066     -69.5891     109.9398
   12067     -70.1424     109.2402
   12068     -70.1644     101.1871
   12069     -65.6151     100.0905
   12070     -61.2045     104.5209
   12071     -80.4347      85.3604
   12072     -72.7068      88.9536
   12073     -52.0168      80.5359
   12074     -59.7807      88.4425
   12075     -62.5502      94.5375
   12076     -70.6336     101.6572
   12077     -63.7554      81.3386
   12078     -64.3716      85.0551
   12079     -62.4834      96.4838
   12080     -77.7800     109.5268
   12081     -75.5958     109.0901
   12082     -72.3410      99.3622
   12083     -72.9623      85.8696
   12084     -74.9777      82.4888
   12085     -63.5240      93.2543
   12086     -76.0039      97.8067
   12087     -65.4255      75.6534
   12088     -84.3809      91.5081
   12089     -68.6881      83.3745
   12090     -76.2684     101.2756
   12091     -64.5816      87.2402
   12092     -67.3222      81.3457
   12093     -69.7490      72.0358
   12094     -64.8537      88.5799
   12095     -69.8972      80.7560
   12096     -68.4813      72.3381
   12097     -64.7454     101.2716
   12098     -74.1198     108.4259
   12099     -67.5258      96.8880
   12100     -61.5536     102.2853
   12101     -67.9519     104.3418
   12102     -82.4795      93.1641
   12103     -71.3443      99.4627
   12104     -56.2260      89.1022
   12105     -79.1636      87.6772
   12106     -74.6854     117.3115
   12107     -78.6864     106.3825
   12108     -75.0606      96.5071
   12109     -63.4111     115.9008
   12110     -76.9039      90.5364
   12111     -75.0156     108.7662
   12112     -74.1649     105.6050
   12113     -77.8438      91.2422
   12114     -73.8044      99.3876
   12115     -74.7119      84.9434
   12116     -73.3612     104.0159
   12117     -74.0204      85.1283
   12118     -75.7419     108.1620
   12119     -81.7471     108.6795
   12120     -80.6434     106.3878
   12121     -79.3455     103.1490
   12122     -76.3675      86.8793
   12123     -72.2403      87.1395
   12124     -85.2440     100.5452
   12125     -71.8161     110.1032
   12126     -77.8369     103.0362
   12127     -81.5317     104.8434
   12128     -79.1813     105.0122
   12129     -74.8124     101.3419
   12130     -71.1324     105.3646
   12131     -91.5359     107.9758
   12132     -87.9773      87.2921
   12133     -73.5275      97.3122
   12134     -76.0140      97.9057
   12135     -83.0817      77.6157
   12136     -69.3254      99.5467
   12137     -76.3748     102.8953
   12138     -66.5799      89.2952
   12139     -56.5405      89.6344
   12140     -88.5380      97.1209
   12141     -62.6119     110.4849
   12142     -70.8723      90.7915
   12143     -57.0609     105.1177
   12144     -69.0142      96.0530
   12145     -61.9154      94.8399
   12146     -66.9712      90.1040
   12147     -81.1263      85.4002
   12148     -85.7393     121.4724
   12149     -70.3897     114.5369
   12150     -68.6529     106.8109
   12151     -63.8445      99.8430
   12152     -71.5329      99.5101
   12153     -62.6623     104.7728
   12154     -86.2739     108.3457
   12155     -63.2066     110.4009
   12156     -62.0927      80.8405
   12157     -74.9750     118.8097
   12158     -83.9886     113.2424
   12159     -86.9224     120.3235
   12160     -74.5599     112.7711
   12161     -62.5680     111.9594
   12162     -78.1236     105.7346
   12163     -69.4361     102.7775
   12164     -71.9108     109.7062
   12165     -76.4032      93.2819
   12166     -76.4750      96.7322
   12167     -64.0968     107.9159
   12168     -70.1043     100.7077
   12169     -62.8164      88.4797
   12170     -72.4426     104.5636
   12171     -74.3636     106.4666
   12172     -78.1899      98.7611
   12173     -68.1959     110.9356
   12174     -74.2302      93.5693
   12175     -80.5806      87.7554
   12176     -82.4988     107.3560
   12177     -70.7902      91.7242
   12178     -63.4863      96.4778
   12179     -65.3278      99.7268
   12180     -73.8202     111.1108
   12181     -79.6538     108.7701
   12182     -92.1091     103.1230
   12183     -77.4808     112.6973
   12184     -83.1279     108.8654
   12185     -84.8186     127.2413
   12186     -74.7831     114.7260
   12187     -71.5289     104.3211
   12188     -61.2680      88.3246
   12189     -85.3198     111.5980
   12190     -82.8599      97.2355
   12191     -82.9154      96.7165
   12192     -81.2364      92.1531
   12193     -69.6541      98.6053
   12194     -64.8480      94.4115
   12195     -57.0851      87.8465
   12196     -69.6802     115.3268
   12197     -63.5025      95.4727
   12198     -85.3019     108.0305
   12199     -78.8196     110.8641
   12200     -79.6668     114.7830
   12201     -64.1452      89.1466
   12202     -83.4125     101.4367
   12203     -78.8872     112.5190
   12204     -77.3172     114.4230
   12205     -77.5857     101.6892
   12206     -76.0033     125.8680
   12207     -79.4663     103.6950
   12208     -88.2801     104.3098
   12209     -69.8155     102.4221
   12210     -78.4743     121.7034
   12211     -71.7191     103.9114
   12212     -71.4937     126.1152
   12213     -70.4907      96.7543
   12214     -75.0124     101.7941
   12215     -79.5960      98.7265
   12216     -71.6049     100.2200
   12217     -74.0484      88.0262
   12218     -62.2718     105.8923
   12219     -79.6874     115.3166
   12220     -82.1934     121.7845
   12221     -75.2284      93.9318
   12222     -83.8959     103.5673
   12223     -68.8935      90.7185
   12224     -84.5477     116.9441
   12225     -79.1586      97.4201
   12226     -65.2087     106.8399
   12227     -71.5501      94.1113
   12228     -86.8525     115.6229
   12229     -82.0976     121.8700
   12230     -77.5381     100.5204
   12231     -83.1902     105.1860
   12232     -75.0917     105.8104
   12233     -71.4793      97.7061
   12234     -73.3592      97.6117
   12235     -74.6390     103.5544
   12236     -87.3877     120.9450
   12237     -79.5105     130.4262
   12238     -76.4235     116.1231
   12239     -69.3432      98.5679
   12240     -84.0867     103.4839
   12241     -76.4595      91.5560
   12242     -77.1744     107.8513
   12243     -82.4932     100.1317
   12244     -80.8567     104.7726
   12245     -78.6710     103.0809
   12246     -83.2110     112.0866
   12247     -79.4419     113.7490
   12248     -66.6703     104.3264
   12249     -66.5010     105.1320
   12250     -76.4817     109.4710
   12251     -84.1067     105.4967
   12252     -76.6845     109.4464
   12253     -78.7470      94.0156
   12254     -89.7558      98.1400
   12255     -71.6195      98.2213
   12256     -62.8653      93.9982
   12257     -74.8722      88.0287
   12258     -74.2035     107.8711
   12259     -80.5704     103.8819
   12260     -86.1499     103.1217
   12261     -83.0542     102.8253
   12262     -75.4936     102.9292
   12263     -76.6394     110.3916
   12264     -72.5210      98.7543
   12265     -79.7475     108.9912
   12266     -75.9706      93.2453
   12267     -77.2450     104.6334
   12268     -75.5271      96.8896
   12269     -80.2270     104.4576
   12270     -77.0574     113.4072
   12271     -60.7108     106.4716
   12272     -86.2831     108.6809
   12273     -70.3267     119.6783
   12274     -79.0960      88.9298
   12275     -80.1763     129.7739
   12276     -70.4500      98.9079
   12277     -67.6256      96.2039
   12278     -84.0542      94.9522
   12279     -69.5904     105.8625
   12280     -65.4514     114.3365
   12281     -78.2568      96.2800
   12282     -66.9193      90.3903
   12283     -71.6371      91.6505
   12284     -86.2026     100.1686
   12285     -91.2330     110.6199
   12286     -88.7769     105.0907
   12287     -87.9891      99.1284
   12288     -78.4793      91.7791
   12289     -82.2097     104.0369
   12290     -83.5410     115.5188
   12291     -84.6019     114.1607
   12292     -70.1919      86.9628
   12293     -72.4088      97.8387
   12294     -76.4987      96.1969
   12295     -81.1609      99.9941
   12296     -69.5309      93.7217
   12297     -63.5417      80.9806
   12298     -63.0518      91.9938
   12299     -76.5053     100.8744
   12300     -63.8377      96.7657
   12301     -70.3866      86.8265
   12302     -70.3080      94.3778
   12303     -69.6955      88.0853
   12304     -80.9382     106.8555
   12305     -64.9809     119.3372
   12306     -81.8632     111.8021
   12307     -75.7283     107.7675
   12308     -67.3307      92.3214
   12309     -73.5505      88.4628
   12310     -71.9132     110.5824
   12311     -74.2413     106.6009
   12312     -68.8028      96.4400
   12313     -80.8407      71.2876
   12314     -70.4915      95.6561
   12315     -69.1697     101.7912
   12316     -65.6089      76.5761
   12317     -66.1488     109.1605
   12318     -70.5736     106.5368
   12319     -64.8185      93.2220
   12320     -69.7480     104.0406
   12321     -77.0261     107.6037
   12322     -77.8579      94.2942
   12323     -68.3093      91.5754
   12324     -75.8086     108.8189
   12325     -68.3492      89.1276
   12326     -83.6966      89.4047
   12327     -80.1746      95.8232
   12328     -84.3138      96.2712
   12329     -73.6920     100.4447
   12330     -91.7251      93.8933
   12331     -64.0540     102.4099
   12332     -66.2193     102.9898
   12333     -73.0180     108.2384
   12334     -74.9884      96.8436
   12335     -70.0260     110.3114
   12336     -68.2035     110.1710
   12337     -65.0803     113.9388
   12338     -76.2308     103.2977
   12339     -63.1001     123.2645
   12340     -56.4874      83.4803
   12341     -57.9542      90.3426
   12342     -70.3888     116.9666
   12343     -58.9664     113.2422
   12344     -65.7113      98.3861
   12345     -72.0953     116.5743
   12346     -69.2308     104.4133
   12347     -85.4120      96.9645
   12348     -65.6188      90.0861
   12349     -81.0337      92.3328
   12350     -83.3401     114.6566
   12351     -84.5959     105.7470
   12352     -64.9948      91.1363
   12353     -76.9779     111.4480
   12354     -71.8834      88.1036
   12355     -78.4793     110.3498
   12356     -85.6205      94.3097
   12357     -75.0193      98.7578
   12358     -70.2191      95.4316
   12359     -77.1129     103.6710
   12360     -78.0087      99.8243
   12361     -87.0970      91.2285
   12362     -77.5194     105.7583
   12363     -87.6856     110.4083
   12364     -83.0314     105.9164
   12365     -77.3412      99.8274
   12366     -78.8906     110.5324
   12367     -82.9705      97.7714
   12368     -78.5353     102.1750
   12369     -75.8835      95.0106
   12370     -82.5044     107.0873
   12371     -75.9998      96.9229
   12372     -76.2386      99.1109
   12373     -88.3292     112.2181
   12374     -84.9402      92.2200
   12375     -81.5474      84.9955
   12376     -73.5903      70.9479
   12377     -80.3134      93.5055
   12378     -86.4455     103.0288
   12379     -81.9831     102.4111
   12380     -82.4613     109.0088
   12381     -79.4344      90.3581
   12382     -91.1009      95.5698
   12383     -59.5427     101.2511
   12384     -85.8894     104.9378
   12385     -74.0873     111.1231
   12386     -77.4756      92.9662
   12387     -56.6465      85.8844
   12388     -79.6486     115.3693
   12389     -62.1551     104.6198
   12390     -74.2733     111.0152
   12391     -79.2446     108.8754
   12392     -83.0253     100.0504
   12393     -78.8265     107.0723
   12394     -71.8887      89.6415
   12395     -58.9856      92.3117
   12396     -59.5359      79.7011
   12397     -80.3539     101.8324
   12398     -82.6145     108.8330
   12399     -70.3564      93.1889
   12400     -79.0435     100.7537
   12401     -77.4409     107.4795
   12402     -82.0801     101.9884
   12403     -81.7181      96.9627
   12404     -78.4274      99.4178
   12405     -68.7049      99.6028
   12406     -74.6350      77.6068
   12407     -76.9689     102.0670
   12408     -77.0385     102.1762
   12409     -76.3142     105.0990
   12410     -73.6793     101.1181
   12411     -81.5849     104.6946
   12412     -92.2120     110.8326
   12413     -83.3753     101.9611
   12414     -76.4339      73.5547
   12415     -79.6680      92.4146
   12416     -81.4910     113.0690
   12417     -74.3158      97.5822
   12418     -73.5759     115.3114
   12419     -78.2886      82.1838
   12420     -70.7391     103.2283
   12421     -71.0057      94.0772
   12422     -79.6262     104.5546
   12423     -64.0616      96.6461
   12424     -80.4526      92.6134
   12425     -67.4734      99.3165
   12426     -71.6296     103.2039
   12427     -70.0154     109.1543
   12428     -69.7693     106.1949
   12429     -53.3577      82.1816
   12430     -71.2808     109.3844
   12431     -76.7220     100.0563
   12432     -73.3102     113.0275
   12433     -67.3068      93.7896
   12434     -76.9495      92.8909
   12435     -83.0683     111.1581
   12436     -88.7408     108.8627
   12437     -83.1241     111.1480
   12438     -68.8931      86.1623
   12439     -60.4384      97.9359
   12440     -69.4154     106.1091
   12441     -66.2565      94.0404
   12442     -86.5693      98.4144
   12443     -66.6032     102.7981
   12444     -70.7207     114.2917
   12445     -82.1856     106.3616
   12446     -73.8983      97.4620
   12447     -71.5226     100.3082
   12448     -74.1180     113.6257
   12449     -62.2013      92.3340
   12450     -60.8724      83.7397
   12451     -74.4293     111.8606
   12452     -80.0559     110.8275
   12453     -77.3969     108.7869
   12454     -69.9861     101.0430
   12455     -59.0465     106.1756
   12456     -68.1789      93.4885
   12457     -67.4419     108.3458
   12458     -81.3806     112.8481
   12459     -84.5112     112.2484
   12460     -74.1885      96.0110
   12461     -81.5050     104.7817
   12462     -69.7343     120.1628
   12463     -73.6669     111.5301
   12464     -72.3907     109.6866
   12465     -74.2848     109.0243
   12466     -69.9893      92.6566
   12467     -80.7325     106.4968
   12468     -74.6658     100.3842
   12469     -65.5406      97.5260
   12470     -54.5376      98.3963
   12471     -65.4739     107.3107
   12472     -66.3364      93.2766
   12473     -75.8282     110.8755
   12474     -72.6937     113.7399
   12475     -60.7387      94.1824
   12476     -64.9255     106.0362
   12477     -77.6869     116.7054
   12478     -72.3041     105.1474
   12479     -58.1020     110.6844
   12480     -54.6153     106.9279
   12481     -60.4193      97.2167
   12482     -56.5861      93.1628
   12483     -59.7278      97.5399
   12484     -71.2724     100.4586
   12485     -70.4509     108.9357
   12486     -66.1439     109.6798
   12487     -62.2014     105.7237
   12488     -63.0148     114.9417
   12489     -71.1991      99.3017
   12490     -57.2706      88.0543
   12491     -61.7374      85.7129
   12492     -61.4616      98.3647
   12493     -71.3521      98.1214
   12494     -78.1500     110.2845
   12495     -72.8614     119.4536
   12496     -65.9660     103.7621
   12497     -66.6994     111.2886
   12498     -81.1385     112.9473
   12499     -65.5298     113.9043
   12500     -74.6916     123.5084
   12501     -79.5511     109.4401
   12502     -79.1115     113.2992
   12503     -73.7945     120.3097
   12504     -80.0607     111.8535
   12505     -75.9346     108.8994
   12506     -72.3852     105.6678
   12507     -65.6707     113.6178
   12508     -62.6822      99.5401
   12509     -75.7039     106.3756
   12510     -71.2285     107.5196
   12511     -86.7470     103.3384
   12512     -56.0555      92.6161
   12513     -62.9025     111.4346
   12514     -67.5869     107.4394
   12515     -69.9467     110.2454
   12516     -75.1248     106.6300
   12517     -77.9695      95.7283
   12518     -72.5005     101.6055
   12519     -61.7509     104.4655
   12520     -83.2824     104.5941
   12521     -83.1648     103.5090
   12522     -71.7034      82.9856
   12523     -69.7792     108.9280
   12524     -74.8951     112.5064
   12525     -67.0063      93.7946
   12526     -74.1934      90.0049
   12527     -73.7497      91.2846
   12528     -70.3270      96.7248
   12529     -82.4777     105.4869
   12530     -71.4994      94.5911
   12531     -67.7899     121.5161
   12532     -60.3769     106.1309
   12533     -65.4783     106.9627
   12534     -82.2785      96.9436
   12535     -83.9940     104.3032
   12536     -67.4135     105.7177
   12537     -81.1543     105.4084
   12538     -83.9150      88.7698
   12539     -88.1391     102.4731
   12540     -74.7773     104.8206
   12541     -72.0097     104.9263
   12542     -77.8437      99.0863
   12543     -74.3683     102.2547
   12544     -63.2778     104.9277
   12545     -80.2526      99.2937
   12546     -69.5935     100.9105
   12547     -85.5918      86.1484
   12548     -81.5799     119.0476
   12549     -87.9348      99.2793
   12550     -84.9448     111.5500
   12551    -102.7210     111.0244
   12552     -85.2014     107.1363
   12553     -90.6113     115.4421
   12554     -93.2211     119.4360
   12555     -80.3568     111.7736
   12556     -79.3429     115.2723
   12557     -82.7515     111.7962
   12558     -82.6193      98.4083
   12559     -76.1954     113.0772
   12560     -82.6631     102.9816
   12561     -75.9803     106.4729
   12562     -80.5190     105.6467
   12563     -72.1244     103.6897
   12564     -73.9980      84.6697
   12565     -83.0775      98.6770
   12566     -90.0839     112.0830
   12567     -79.8069      97.6185
   12568     -82.1790     107.5701
   12569     -81.3076     111.7522
   12570     -74.9518      99.9910
   12571     -81.5407     103.7328
   12572     -78.3942      95.5409
   12573     -78.4880     104.1786
   12574     -74.7613      95.9411
   12575     -77.5643     114.5803
   12576     -89.4256     109.3198
   12577     -62.4369     105.1574
   12578     -61.6124     119.6170
   12579     -82.9321     106.0725
   12580     -89.0786     111.3167
   12581     -76.7338      88.9679
   12582     -79.9889     109.4590
   12583     -75.1905     111.8106
   12584     -76.9118     106.2156
   12585     -69.5710     110.7871
   12586     -76.4851     123.1898
   12587     -80.9619     102.4112
   12588     -79.2209     119.5283
   12589     -87.0237     121.9017
   12590     -72.4343     103.1811
   12591     -74.4492     116.2077
   12592     -86.5439     115.4550
   12593     -83.6433     103.7990
   12594     -76.1471     118.8382
   12595     -81.2831     115.5129
   12596     -86.7273     121.7645
   12597     -79.6367     105.1335
   12598     -90.9905      90.6500
   12599     -71.6322     105.7570
   12600     -84.6215     116.1794
   12601     -88.6861     115.7615
   12602     -77.7533      99.1638
   12603     -83.5695     115.6680
   12604     -84.9083     109.5503
   12605     -81.1723     109.5188
   12606     -78.8627     114.1452
   12607     -84.6102     102.9370
   12608     -81.6439     114.8872
   12609     -69.7276     106.3552
   12610     -68.6282     116.0451
   12611     -71.9227     119.2062
   12612     -60.9401     115.7677
   12613     -73.1959     119.8628
   12614     -82.0662     109.4853
   12615     -56.8498      92.7647
   12616     -71.9969     108.1110
   12617     -75.6009      95.7073
   12618     -80.0988     113.8282
   12619     -79.0609     118.5123
   12620     -72.8915     108.3108
   12621     -74.3128     116.3847
   12622     -77.0870     109.8654
   12623     -78.7502     113.4665
   12624     -78.4478     121.0254
   12625     -82.5056     103.4729
   12626     -74.6842     117.0679
   12627     -86.8147     107.2008
   12628     -93.6093     117.4395
   12629     -86.9089     110.9145
   12630     -73.1940      94.5237
   12631     -75.3493     114.5254
   12632     -76.9000     105.5405
   12633     -76.7633     124.9809
   12634     -85.4101     126.2437
   12635     -76.1699     119.1753
   12636     -80.9603     114.6062
   12637     -71.2915     117.5688
   12638     -68.3535     120.9620
   12639     -67.7420     112.8231
   12640     -76.9439     117.8595
   12641     -74.4933     107.6921
   12642     -69.1190     113.6103
   12643     -71.0419     108.7360
   12644     -70.9229     112.9981
